,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0,-2,0,0,0,0,0,0,0,0,0,2,2,0,0,-1,0,1,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,1,1,0,-1,-1,0,0,2,0,0,1,0,-1,-1,-1,-1,0,-1,-1,0,-3,0,1,0,0,0,0,0,-2,0,-1,0,0,0,1,2,1,1,0,0,0,-1,0,0,0,-1,0,-2,0,0,1,-1,1,0,1,0,0,0,0,-1,0,0,-1,0,-1,0
11,0,-2,0,0,0,0,0,0,1,0,0,2,2,0,0,-1,0,1,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,1,1,0,-1,-1,0,0,2,0,0,1,0,-1,-1,-1,-1,0,-1,-1,0,-3,0,1,0,0,0,-1,0,-2,0,-1,0,0,0,1,2,1,1,0,0,0,-1,0,0,0,-1,0,-2,0,0,1,-1,1,0,1,0,0,0,0,-1,0,0,-1,0,-1,0
12,0,-2,0,0,0,0,1,0,1,0,0,2,2,0,0,-1,0,1,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,1,1,0,-1,-1,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,-1,-1,0,-3,0,1,0,0,0,-1,0,-2,0,-1,0,0,0,1,2,1,1,0,0,0,-1,0,0,0,-1,0,-2,0,0,1,-1,1,0,1,0,0,0,0,-1,0,0,-1,0,-1,0
13,0,-2,0,0,0,-1,1,0,1,0,0,2,2,0,0,-1,0,1,0,0,1,0,1,1,0,2,0,2,1,1,0,0,0,0,1,1,0,-1,-1,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-4,0,1,0,0,0,-1,0,-2,0,-1,0,0,0,1,2,1,1,0,0,0,-1,0,1,0,-1,0,-2,0,0,1,-1,1,0,1,0,0,0,0,-1,0,-1,-1,0,-1,0
14,0,-2,-1,0,0,-1,1,0,1,0,0,2,2,0,0,-1,0,1,0,0,1,0,1,1,0,2,0,2,1,1,0,0,0,0,1,1,0,-1,-1,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-4,0,1,0,0,0,-1,1,-2,0,-1,0,0,0,1,2,1,1,0,0,0,-1,0,1,0,-1,0,-2,0,0,1,-1,1,0,1,0,0,0,0,-1,0,-1,-1,0,-1,0
15,0,-2,-1,0,0,-1,1,0,1,0,0,2,2,0,0,-1,0,1,0,0,1,0,1,1,0,2,0,2,1,1,0,0,0,-1,1,1,0,-1,-1,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,-2,-1,-1,-4,0,1,0,0,0,-1,1,-2,0,-1,0,0,0,1,2,1,1,0,0,0,-1,0,1,1,-1,0,-2,0,1,1,-1,1,0,1,0,0,0,0,-1,0,-1,-1,0,-1,0
16,0,-2,-1,0,0,-1,1,0,1,0,0,2,2,0,0,-1,0,1,0,0,1,0,1,1,0,2,0,2,1,1,0,0,0,-1,1,1,0,-1,-1,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,-2,0,-1,-4,0,1,0,0,0,-1,1,-3,0,-1,0,-1,0,1,2,1,1,0,0,0,0,-1,1,1,-1,0,-2,0,1,1,-1,1,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
17,0,-3,-1,0,0,-1,1,0,1,1,0,2,2,0,0,-1,0,1,-1,1,1,0,1,1,0,2,0,2,2,1,0,0,0,-1,1,1,0,-1,-1,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,-2,0,-1,-4,-1,1,0,0,0,-1,1,-3,0,-1,0,-1,0,1,2,1,1,0,0,0,0,-1,1,1,-1,0,-2,0,1,1,-1,1,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
18,0,-3,-1,0,0,-1,1,0,1,1,0,2,2,0,0,-1,0,1,-1,1,1,0,1,1,0,2,-1,2,2,1,0,-1,0,-1,1,1,0,-1,-1,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,-2,0,-1,-4,-2,1,0,0,-1,-1,1,-3,0,-1,0,-1,0,1,2,1,1,1,0,0,0,-1,1,1,-1,0,-2,0,2,1,0,2,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
19,0,-3,-1,0,0,-1,1,0,1,1,0,2,2,0,0,-1,0,1,-1,1,1,0,1,1,0,2,-1,2,2,1,0,-1,0,-1,1,1,0,-1,-1,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,-2,0,-1,-4,-2,1,0,0,-1,-1,1,-3,0,-1,0,-1,0,1,2,1,1,1,0,0,0,-1,1,1,-1,0,-2,0,2,1,0,2,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
20,0,-3,-1,0,-1,-1,1,-1,1,1,0,2,2,0,0,-1,0,1,-2,1,1,0,2,1,0,2,-1,2,2,1,0,-1,0,-1,1,1,0,-1,-1,0,0,2,0,-1,1,0,0,-1,-1,-1,0,-2,0,-1,-4,-2,2,0,0,-1,-1,1,-3,0,-1,0,-1,0,1,2,1,2,1,0,0,0,-1,1,1,-1,0,-2,-2,2,2,0,2,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
21,0,-3,-1,0,-1,-1,1,-1,1,1,0,2,2,0,0,-1,0,1,-2,1,1,-1,2,1,0,2,-1,2,2,1,0,-1,1,-1,2,1,0,-2,-1,0,0,2,0,-1,1,0,0,-1,-1,-1,0,-2,-1,-1,-4,-2,3,0,0,-2,-1,1,-3,0,-1,0,0,0,1,2,0,2,1,0,0,0,0,1,1,-1,0,-2,-2,2,2,0,2,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
22,0,-3,-1,0,-2,-1,1,-1,1,1,-1,2,3,0,0,-1,0,1,-2,1,1,-1,2,1,0,2,-1,2,2,1,0,-1,1,-1,2,1,0,-2,-1,0,0,2,0,-1,1,0,0,0,-1,-1,0,-2,-1,-1,-4,-2,3,0,0,-2,-1,1,-3,0,-1,0,0,0,1,2,0,2,1,0,0,0,0,1,1,-1,0,-2,-2,2,2,0,2,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
23,0,-3,-1,0,-2,-1,1,-1,1,1,-1,2,3,0,0,-1,0,1,-2,1,1,-1,2,1,0,2,-1,2,2,1,0,-1,1,-1,2,1,0,-2,-1,0,1,2,0,-1,1,0,0,0,-2,-1,0,-2,-1,-1,-5,-2,3,0,0,-2,-1,1,-3,0,-1,0,0,0,1,2,-1,2,1,0,0,0,0,1,2,0,0,-2,-2,2,2,0,2,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
24,0,-3,-1,0,-2,-1,1,-1,1,1,0,2,3,-1,0,-1,0,1,-2,1,1,-1,2,1,0,2,-1,1,2,1,0,-1,1,-1,2,1,0,-2,-1,0,1,2,0,-1,1,0,1,0,-2,-1,0,-2,-1,-1,-5,-2,3,0,0,-2,-1,1,-3,0,-1,0,0,0,1,2,-1,2,1,0,0,0,0,1,2,0,0,-2,-2,2,2,0,2,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0
25,0,-3,-1,0,-2,-1,1,-1,1,1,0,2,3,-1,0,-1,0,1,-2,1,1,-1,2,1,0,2,-1,1,2,1,0,-1,1,-1,2,2,0,-2,-1,0,1,2,0,-1,1,0,1,0,-2,-1,0,-2,-1,-1,-5,-2,3,0,0,-2,-1,0,-3,0,-1,0,0,0,1,2,-1,2,1,0,0,0,0,1,3,0,0,-2,-2,2,2,0,2,0,1,0,0,0,1,-1,0,-2,-1,0,-1,0
26,0,-3,-1,0,-2,-1,1,-1,1,1,0,2,3,-1,0,-1,-1,1,-2,1,1,-1,2,1,0,2,-1,1,2,1,0,-1,1,-1,2,2,0,-2,-2,0,1,2,0,-1,1,0,1,0,-2,-1,0,-2,-1,-1,-5,-2,3,0,0,-2,-1,0,-3,0,-1,0,0,0,1,2,-1,2,1,0,1,0,0,1,3,0,0,-2,-2,2,2,0,2,0,1,1,0,0,2,-1,0,-3,-1,0,-1,0
27,0,-3,-1,0,-2,-1,1,-1,1,1,0,2,4,-1,0,-1,-1,0,-2,1,1,-1,2,1,0,2,-2,1,2,2,0,-1,1,-1,2,2,0,-2,-2,0,1,2,0,-1,1,0,1,0,-2,-1,0,-3,-1,-1,-5,-2,3,0,0,-2,-1,0,-3,0,-1,1,0,0,1,2,-1,2,1,0,1,0,0,1,3,0,0,-2,-2,2,2,0,2,0,1,1,0,0,2,-1,0,-3,-1,0,-1,0
28,0,-3,-1,0,-2,-1,1,-1,1,1,0,2,4,-1,0,-1,-1,0,-2,1,1,-1,2,1,0,2,-2,1,2,2,0,-1,1,-1,2,2,0,-2,-2,0,1,2,0,-1,1,0,1,0,-2,-1,0,-3,-1,-1,-5,-2,3,0,0,-2,-1,0,-3,0,-1,1,0,0,1,2,-1,2,1,0,1,0,0,1,3,0,0,-2,-2,2,2,0,2,0,1,1,0,0,2,-1,0,-3,-1,0,-1,0
29,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,4,-1,0,-1,-1,0,-2,1,1,-1,2,1,0,3,-2,1,2,2,0,-1,1,-1,2,2,0,-2,-2,0,1,2,0,-1,1,0,1,0,-2,-1,0,-3,-1,-2,-5,-2,3,0,0,-2,-1,0,-3,0,-1,1,0,0,1,2,-1,2,1,0,1,0,0,1,3,0,0,-2,-2,2,2,1,2,0,1,1,0,0,2,-1,0,-3,-1,0,-1,0
30,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,4,-1,0,-1,-1,0,-2,1,1,-1,2,1,0,3,-2,1,2,2,0,-1,1,-1,2,2,0,-2,-2,0,1,2,1,-1,2,0,1,0,-2,-1,0,-5,-1,-2,-5,-2,3,0,0,-2,-1,0,-4,0,-1,1,0,0,1,2,-1,2,1,0,1,0,0,2,3,0,0,-2,-2,2,2,1,2,0,1,1,0,0,2,-1,0,-3,-1,0,-1,0
31,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,4,-3,0,-1,-1,0,-2,1,1,-1,2,2,0,3,-2,1,2,2,0,-1,1,-1,2,3,0,-2,-2,0,0,2,1,-1,2,0,1,0,-2,-1,0,-5,-1,-2,-5,-2,3,0,0,-2,-1,1,-4,0,-1,1,0,0,1,2,-1,3,1,0,1,0,0,2,3,0,-1,-2,-2,2,2,1,2,0,1,1,0,0,2,-1,0,-3,-1,0,-1,0
32,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,4,-3,0,-1,-1,0,-3,1,1,-1,2,2,0,3,-2,1,2,2,0,-1,1,-1,2,3,0,-2,-2,0,0,2,0,-1,2,0,1,0,-2,-1,0,-5,-1,-2,-5,-2,3,0,0,-2,-1,1,-4,0,-1,1,0,0,1,2,-1,3,1,0,1,0,1,2,4,0,-1,-2,-2,2,2,1,2,0,1,1,0,0,2,-1,0,-3,-1,0,-1,0
33,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,4,-3,0,-1,-1,0,-3,1,0,-1,2,2,0,3,-2,1,2,3,0,-1,1,-1,2,3,-1,-2,-2,0,0,2,0,-1,2,0,1,0,-2,-1,0,-5,0,-2,-5,-2,3,0,0,-2,0,1,-4,0,-1,1,0,0,1,2,-1,3,1,0,1,0,1,2,4,0,-1,-2,-2,2,2,0,2,0,1,1,0,0,2,-1,0,-3,-1,0,-1,0
34,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,4,-3,0,-1,-1,0,-3,2,0,-1,3,2,0,3,-2,2,2,3,0,-1,1,-1,2,3,-1,-2,-3,0,0,2,0,-1,2,0,1,0,-2,-1,0,-5,0,-2,-5,-2,3,0,0,-2,0,1,-4,0,-1,1,0,0,1,2,-1,3,1,0,1,0,1,2,4,0,-2,-2,-2,2,2,0,2,0,1,1,0,0,1,-1,0,-3,-1,0,-1,0
35,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,4,-3,0,-1,-1,0,-3,2,0,-1,3,2,0,3,-2,2,2,3,0,-1,1,-1,2,3,-1,-2,-3,0,0,2,0,-1,2,0,1,0,-2,-1,0,-5,0,-2,-5,-2,3,0,0,-2,0,1,-4,-1,-1,2,0,0,1,2,-1,3,1,0,1,0,1,2,4,0,-2,-2,-2,1,2,0,2,0,1,2,0,0,1,-1,0,-3,-1,0,-1,0
36,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,4,-3,0,-1,-1,0,-3,2,0,-1,3,2,0,3,-2,2,2,3,0,-1,1,-1,2,3,-1,-2,-3,0,0,2,0,-1,2,0,1,0,-2,-1,0,-5,0,-2,-5,-2,3,0,0,-2,0,1,-4,-1,-1,2,0,0,1,2,-1,3,1,0,1,0,1,2,4,0,-2,-2,-2,1,2,0,2,0,1,2,0,0,1,-1,0,-3,-1,0,-1,0
37,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,5,-3,0,-1,-1,0,-3,2,0,0,3,2,0,3,-2,2,2,2,0,-1,1,-2,2,3,-1,-3,-3,0,0,2,0,-1,2,0,1,0,-2,-1,0,-5,0,-2,-5,-2,3,0,0,-2,0,1,-4,-1,-1,2,0,0,1,2,-1,4,1,0,1,0,1,2,4,0,-2,-2,-2,1,2,0,2,0,1,2,0,0,1,-1,0,-3,-1,0,-1,0
38,0,-4,-1,0,-2,-1,1,-1,1,1,0,2,5,-3,0,-1,-1,0,-3,2,0,0,3,2,0,3,-2,2,2,2,0,-1,1,-2,2,3,-1,-2,-4,0,0,3,0,-1,2,0,0,0,-2,-1,0,-6,0,-2,-5,-2,3,0,0,-2,0,1,-4,-1,-1,2,0,0,2,2,-1,4,1,0,1,0,1,2,4,0,-2,-2,-2,1,2,-1,2,0,1,2,0,0,2,-1,0,-3,-1,0,-1,0
39,0,-4,-1,0,-2,-1,1,-1,1,1,0,3,5,-3,0,-1,-1,1,-3,2,0,0,3,2,0,3,-2,2,2,2,0,-1,1,-2,2,3,-1,-2,-4,0,0,3,0,-1,2,0,0,0,-2,-1,0,-6,0,-3,-5,-3,3,0,0,-2,0,1,-4,-1,-1,2,0,0,2,2,-1,4,1,0,1,0,1,2,4,0,-2,-2,-2,1,2,-1,2,0,1,2,0,0,2,-1,0,-3,-1,0,-1,0
40,0,-4,-1,0,-2,-1,1,-1,1,1,0,3,5,-3,0,-1,-1,1,-3,2,0,0,4,2,0,4,-2,2,2,2,0,-1,1,-2,2,3,-1,-2,-4,0,0,3,0,-1,2,1,-1,0,-2,-1,0,-6,0,-4,-5,-3,3,0,0,-2,0,1,-4,-1,-1,2,0,0,2,2,-1,4,1,0,1,0,1,2,4,0,-2,-2,-2,1,2,-2,2,0,1,2,0,0,2,-1,0,-3,-1,0,-1,0
41,0,-4,-1,0,-2,-1,1,-1,1,1,0,3,5,-3,0,-1,-1,1,-3,2,1,0,4,2,0,4,-2,2,2,2,0,-1,1,-2,2,3,-1,-2,-5,0,-1,3,0,-1,2,1,-1,0,-2,-1,0,-6,0,-4,-5,-3,4,0,0,-2,0,1,-4,-1,-1,3,0,0,2,2,-1,4,1,0,1,0,1,2,4,0,-2,-2,-2,1,2,-2,2,0,1,2,0,-1,2,-1,0,-3,-1,0,-1,0
42,0,-4,-1,0,-2,-1,1,-1,1,1,0,3,5,-3,0,-1,-1,1,-3,2,1,0,4,2,0,4,-2,2,2,2,0,-1,1,-2,2,3,-1,-2,-5,0,-1,3,0,-1,2,1,0,0,-2,-1,0,-6,0,-4,-5,-3,4,0,0,-2,-1,1,-4,-1,-1,3,0,0,2,2,-1,4,1,0,1,0,1,2,4,0,-2,-2,-2,1,2,-2,2,0,1,2,0,-1,2,-1,0,-3,-1,0,-1,0
43,0,-4,-1,0,-2,-1,1,-1,1,1,0,3,5,-3,0,-1,-1,1,-3,2,1,0,4,2,0,4,-2,2,2,2,1,-1,1,-2,2,3,0,-2,-5,-1,-1,3,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-5,-3,4,0,0,-2,-1,1,-4,-1,-1,3,1,0,2,2,-1,4,1,0,1,-1,1,2,4,0,-2,-2,-2,0,2,-2,2,0,1,2,0,-1,2,0,0,-3,-1,0,-1,0
44,0,-4,-1,0,-2,-1,0,-1,1,1,0,3,6,-3,0,-1,-1,1,-3,2,1,0,4,2,0,5,-2,2,2,2,1,-1,1,-2,2,3,0,-2,-5,0,-1,3,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-5,-3,4,0,0,-2,-1,1,-4,-1,-1,3,1,0,1,2,-1,4,1,0,1,-1,1,2,4,0,-2,-2,-2,0,2,-3,2,0,1,2,0,-1,2,0,0,-3,-1,0,-1,0
45,0,-4,-1,0,-2,-1,0,-1,1,0,0,3,6,-3,0,-1,-1,1,-3,2,1,0,4,2,1,5,-2,2,2,2,1,-1,1,-2,2,3,0,-2,-5,0,-1,4,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-5,-3,4,0,0,-2,-1,2,-5,-1,-1,3,1,0,0,2,-1,4,1,0,1,0,1,2,4,-1,-2,-2,-2,0,2,-3,2,0,1,2,0,-1,2,0,0,-3,-1,0,-1,0
46,0,-5,-1,0,-2,-1,1,-1,1,0,0,3,6,-3,0,-1,-1,1,-3,2,1,0,4,2,1,5,-2,2,2,2,1,-1,1,-2,2,3,0,-2,-5,0,-2,4,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-5,-3,4,0,0,-2,-1,2,-5,-1,-1,3,1,0,0,2,-1,5,1,0,1,0,1,2,4,-1,-2,-2,-2,0,2,-3,2,0,1,2,0,-1,2,0,0,-3,-1,0,-1,0
47,0,-6,-1,0,-2,-1,1,-1,1,0,0,3,7,-4,0,-1,-1,1,-3,2,1,0,4,2,1,5,-2,2,2,2,0,-1,1,-2,2,3,0,-2,-5,0,-1,4,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-5,-4,4,0,0,-2,-1,2,-5,-1,-1,3,1,0,0,2,-1,5,2,0,1,0,1,2,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,0,-1,0
48,0,-6,-1,0,-2,-1,1,0,1,0,0,3,7,-4,0,-1,-1,1,-3,2,1,0,4,2,1,5,-2,2,2,2,0,-1,1,-2,2,3,0,-2,-6,0,-1,4,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-5,-4,4,0,0,-2,-1,2,-5,-1,-1,3,1,0,0,2,-1,5,2,0,1,0,1,2,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,0,-1,0
49,0,-6,-1,0,-2,-1,1,0,2,0,0,4,7,-4,1,-1,-1,1,-3,2,1,0,4,2,1,5,-2,2,2,2,0,-1,1,-2,2,3,0,-2,-6,0,-1,4,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-5,-5,4,0,0,-2,-1,2,-6,-2,-1,3,1,0,0,2,-1,5,2,0,1,0,1,2,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,0,-1,0
50,0,-6,-1,0,-2,-1,1,0,2,0,1,4,7,-5,1,-1,-1,1,-3,2,1,0,4,2,1,5,-2,2,2,2,0,-1,1,-2,2,3,0,-2,-6,0,-1,4,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-5,-5,4,0,0,-2,-1,2,-6,-2,-1,3,1,0,0,2,-1,5,3,-1,1,0,1,2,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,0,-1,0
51,1,-6,-2,0,-2,-1,1,0,2,0,1,4,7,-5,1,-1,-1,1,-3,2,1,0,4,2,1,5,-2,2,1,2,0,-1,1,-2,2,3,0,-2,-6,0,-1,5,0,-1,2,1,0,0,-3,-1,0,-6,0,-4,-6,-5,4,0,0,-2,-1,2,-6,-2,-1,3,1,0,0,2,-1,5,3,-1,1,0,1,3,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,0,-1,0
52,2,-6,-2,0,-2,-1,1,0,2,0,1,4,7,-5,0,-1,-1,1,-3,2,1,0,4,2,1,5,-2,2,1,2,0,-3,1,-2,3,3,0,-2,-6,0,-1,5,0,-1,2,1,1,0,-3,-1,0,-6,0,-4,-6,-5,4,0,0,-2,-1,2,-6,-2,-1,3,1,0,0,2,-1,5,3,-1,1,0,1,3,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,0,-1,0
53,2,-6,-2,0,-3,-1,1,0,2,0,0,4,7,-5,0,-1,-1,1,-3,2,1,0,4,3,1,5,-2,2,1,2,0,-3,1,-2,3,3,1,-2,-6,0,-1,5,0,-1,2,1,1,0,-3,-1,0,-6,0,-4,-6,-5,4,0,0,-2,-1,3,-6,-2,-1,3,1,0,0,2,-2,5,3,-1,1,0,1,3,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,0,-1,0
54,2,-6,-2,0,-3,-1,1,0,2,0,0,4,7,-5,0,-1,-1,0,-3,2,1,0,4,3,1,5,-2,2,1,2,0,-3,1,-2,3,3,1,-2,-6,0,-1,5,0,-1,2,1,1,0,-3,-2,1,-6,0,-4,-6,-5,4,0,0,-2,-1,3,-6,-2,-1,3,1,0,0,2,-2,5,4,-1,1,0,1,3,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,0,-1,0
55,2,-6,-2,0,-3,-1,1,0,2,0,0,4,7,-5,0,-1,-1,0,-3,2,1,0,4,3,1,5,-2,2,1,2,0,-3,1,-2,3,3,1,-2,-6,0,-1,5,0,-1,2,2,1,0,-3,-2,1,-6,0,-4,-6,-5,4,0,0,-2,-1,3,-6,-2,-1,3,1,0,0,2,-2,5,4,-1,1,0,1,3,4,-1,-2,-2,-2,0,2,-3,2,1,1,2,0,-1,2,0,0,-3,-1,-1,-1,0
56,2,-6,-2,0,-3,-1,1,0,2,0,0,4,7,-5,0,-1,-1,0,-3,2,1,0,4,3,1,5,-2,2,1,2,0,-3,1,-2,3,3,1,-2,-7,0,-1,5,0,-1,2,2,1,0,-3,-2,1,-6,0,-4,-6,-5,4,0,0,-2,-1,3,-6,-2,-1,3,1,0,0,2,-2,6,4,-1,1,0,1,3,4,-1,-2,-2,-2,0,2,-2,2,1,1,2,0,-1,2,0,0,-3,-1,-2,-1,0
57,2,-6,-2,0,-3,-1,1,0,2,0,0,4,7,-5,0,-1,-1,0,-3,2,1,0,4,3,1,5,-2,2,0,2,0,-3,1,-2,3,3,1,-2,-7,0,-1,5,0,-1,2,2,2,0,-3,-2,2,-6,0,-4,-6,-5,4,0,0,-2,-1,3,-7,-2,-1,3,1,0,0,2,-2,6,5,-1,1,0,1,3,4,-1,-2,-2,-3,0,2,-2,2,1,1,2,0,-1,2,0,0,-3,-1,-2,-1,0
