,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,1,0,0,0,0,0,0,0,0,-1,0,1,0,-2,1,0,0,0,0,-2,0,0,0,-1,0,0,1,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,-1,0,0,1,0,1,0,0,0,-1,2,0,0,0,-1,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,-3,0,0,0,0,-1,-1,1,1,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,-1,0,1,-1,-2,1,0,0,0,0,-2,-1,0,1,0,0,0,1,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,-1,0,0,1,0,1,0,0,0,-1,2,0,0,0,-1,0,0,0,-1,1,0,0,1,0,-1,1,0,0,-1,0,0,0,1,-3,0,0,0,0,-1,-1,1,1,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
12,1,0,0,0,0,0,0,-1,0,-1,0,1,-1,-2,1,0,0,0,-1,-2,-1,0,1,0,0,0,2,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,-1,0,0,1,0,1,1,0,0,-1,2,0,0,0,-1,0,0,0,-1,1,0,0,1,0,-1,1,0,0,-1,0,0,0,1,-3,0,0,0,0,-1,-1,1,1,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
13,1,0,0,0,0,0,0,-1,0,-1,-1,1,-1,-2,1,0,0,0,-1,-2,-1,0,1,0,0,0,2,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,-1,0,0,1,0,1,1,0,-1,-1,3,0,0,0,-1,0,0,-1,-1,1,0,0,2,0,-1,1,0,0,-1,0,0,0,1,-3,0,0,0,0,-1,-1,1,2,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
14,1,0,0,0,0,0,0,-1,0,-1,-2,1,-1,-2,1,0,0,0,-1,-2,-1,0,1,0,0,1,2,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,-1,0,1,1,0,1,1,0,-1,-1,3,0,0,0,-1,0,0,-1,-1,1,0,0,2,0,-1,1,0,0,-1,0,0,0,1,-3,0,0,0,0,-1,-1,1,2,-1,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15,1,0,0,0,0,0,0,-1,0,-1,-2,1,-1,-2,1,0,0,0,-1,-2,-1,1,1,0,0,1,2,0,0,1,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,0,1,2,0,1,1,0,-1,-1,3,1,0,0,-1,0,0,-1,-1,1,0,0,2,-1,-1,1,0,0,-1,0,0,-1,1,-3,0,0,0,0,-1,-1,1,2,-1,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16,1,0,0,0,0,0,0,-1,1,-1,-2,1,-1,-2,1,0,0,0,-1,-2,-1,1,1,0,-1,1,2,0,0,1,0,0,-1,0,0,1,0,0,0,0,-1,1,-1,0,1,2,0,1,1,0,-1,-1,3,1,0,0,-1,0,0,-1,-1,1,0,1,2,-1,-1,1,0,0,-1,0,0,-1,1,-3,0,0,-1,0,-1,-1,1,2,-1,-1,0,0,0,1,0,0,0,1,1,0,0,-1,0,0
17,1,0,0,0,0,0,0,-1,1,-1,-2,1,-1,-2,1,-1,0,0,-1,-2,-1,1,1,0,-1,1,2,0,0,2,0,0,-1,0,0,1,0,0,0,0,-1,1,0,0,2,2,0,1,1,0,-1,-2,3,1,0,0,-1,0,0,-1,-1,1,0,1,2,-1,-1,1,0,0,-1,0,0,-1,1,-3,0,0,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,0,0,-1,0,0
18,1,0,0,0,0,0,0,-1,1,-1,-2,1,-1,-2,1,-1,0,0,-1,-2,-1,1,1,0,-1,1,2,0,0,2,0,0,-1,0,0,1,0,0,-1,0,-1,1,0,0,2,2,0,1,1,0,-1,-2,3,1,0,0,-1,0,0,-2,-1,1,0,1,2,-1,-1,1,0,0,-1,0,0,-1,1,-3,1,0,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
19,1,0,0,0,0,0,-1,-1,1,-1,-2,1,-1,-2,1,0,0,0,-1,-2,-1,1,1,0,-1,1,2,0,0,2,0,0,-1,0,0,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,1,0,-1,-2,3,1,0,1,-1,0,0,-2,0,1,-1,1,2,-1,-1,1,0,0,-1,0,0,-1,1,-3,1,0,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
20,1,0,0,0,0,0,-1,-1,1,-1,-2,1,-1,-2,1,0,0,0,-1,-2,-1,1,1,0,-1,1,2,0,0,2,0,0,-1,0,0,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,1,0,-1,-2,3,1,0,1,-1,0,0,-2,0,1,-1,1,2,-1,-1,1,0,0,-1,0,0,-1,1,-3,1,0,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
21,1,0,0,0,0,-1,-1,-1,1,-1,-2,1,-1,-2,1,0,0,0,-1,-2,-1,1,1,0,-1,1,2,0,0,2,0,0,-1,0,0,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,3,1,0,1,-1,0,0,-2,0,1,0,1,2,-1,-1,1,0,-1,-1,0,0,-1,1,-3,1,0,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
22,1,1,0,0,0,-1,-1,-1,1,-1,-3,1,-1,-2,2,0,0,0,-1,-2,-1,1,1,0,-1,0,2,0,0,2,0,0,-1,0,0,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,3,1,0,1,-1,0,0,-2,0,1,0,1,2,-1,-1,1,0,-1,-1,0,0,-1,1,-3,1,0,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
23,1,1,0,0,0,-1,-1,-1,1,-1,-3,1,-1,-2,2,0,-1,0,-1,-2,-1,1,1,0,-1,0,2,0,0,2,0,0,-1,0,0,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,3,1,0,1,-1,0,0,-2,0,1,0,1,2,-1,-1,1,0,-1,-1,0,0,-1,1,-3,1,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
24,1,1,0,0,0,-1,-1,-1,1,-1,-3,1,-1,-3,2,0,-1,0,-1,-2,-1,1,1,0,-1,0,2,0,0,2,0,0,-1,0,0,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,4,1,0,1,-1,0,0,-2,0,1,0,1,2,-1,-1,1,0,-1,-1,0,0,-1,1,-3,1,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
25,1,1,0,0,0,-1,-1,-1,1,-1,-3,1,-1,-3,2,0,-1,0,-1,-2,-2,1,1,0,-1,0,2,0,0,2,0,0,-1,0,0,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,4,1,0,1,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-1,0,0,-1,1,-3,1,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
26,1,1,0,0,0,-1,-1,-2,1,-1,-4,1,-1,-3,2,0,-1,0,-1,-2,-2,1,1,0,-1,0,2,0,0,2,0,0,-1,0,1,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,4,1,0,1,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-1,0,0,0,1,-3,1,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
27,1,1,0,0,0,-1,-1,-2,1,-1,-4,1,-1,-3,2,0,-1,0,-1,-2,-2,1,1,0,-1,0,2,0,0,2,0,0,-1,0,1,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,4,1,0,1,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-1,0,0,0,1,-3,1,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
28,1,1,0,0,0,-1,-1,-2,1,-1,-4,1,-1,-3,2,0,-1,0,-1,-2,-2,1,1,0,-1,0,2,0,0,2,0,0,-1,0,1,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,4,1,0,1,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-1,0,0,0,1,-3,1,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,0,0,1,1,1,0,-1,0,0
29,1,1,0,0,0,-1,-1,-2,1,-1,-4,1,-1,-3,2,0,-1,0,-1,-2,-2,1,1,0,-1,0,2,0,0,2,0,0,-1,0,1,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-1,-2,4,1,0,1,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-1,0,0,0,1,-3,1,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,-1,0,1,2,1,0,-1,0,0
30,1,1,0,0,0,-1,-1,-2,1,-1,-4,1,-1,-3,2,0,-1,0,-1,-2,-2,1,1,0,-2,0,2,0,0,2,0,0,-1,0,1,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,2,0,-2,-2,4,1,0,2,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-1,0,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,-1,0,1,2,1,0,-1,0,0
31,1,1,0,0,0,-1,-1,-2,1,-1,-4,1,-1,-3,2,0,-1,0,-1,-2,-2,1,1,0,-2,0,2,0,1,2,0,0,-1,0,1,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,4,1,0,2,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-3,0,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-1,-2,0,0,0,1,0,-1,0,1,2,1,0,-1,0,0
32,1,1,0,0,0,-1,-1,-2,2,-1,-4,1,-1,-3,2,0,-1,0,-1,-2,-2,1,1,0,-2,0,2,0,1,2,0,0,-1,0,1,1,0,0,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,4,1,0,2,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-3,-1,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-2,-2,0,0,1,1,0,-1,0,1,2,1,0,-1,0,0
33,1,1,0,0,0,-1,-1,-2,2,-1,-4,1,-1,-3,2,0,-1,1,-1,-2,-2,1,1,0,-2,0,2,0,1,2,0,0,-1,0,1,1,-1,0,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,4,1,0,2,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-3,-1,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-2,-2,0,0,1,1,0,-1,0,1,2,1,0,-1,0,0
34,1,1,0,0,0,-1,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,1,-2,-2,-2,1,1,0,-2,0,2,0,1,2,0,0,-1,0,1,1,-1,0,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,4,1,0,2,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-3,-1,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-2,-2,0,0,1,1,0,-1,0,1,2,1,0,-1,0,0
35,1,1,0,-1,0,-1,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,1,-2,-1,-2,1,1,0,-2,0,2,0,1,2,0,0,-1,0,1,2,-1,0,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,4,1,0,2,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-3,-1,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-2,-2,0,0,1,1,0,-2,0,1,2,1,0,-1,0,0
36,1,1,0,-1,0,-1,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,1,-2,-1,-3,1,1,0,-2,0,2,0,1,2,-1,0,-1,0,1,2,-1,1,-1,0,-1,1,0,0,2,2,-1,1,3,1,-2,-2,5,1,0,2,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-4,-1,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-2,-2,0,0,1,1,0,-2,0,1,2,1,0,-1,0,0
37,1,1,0,-1,1,-1,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,1,-2,-1,-3,1,1,0,-2,0,2,0,1,2,-1,0,-1,0,1,2,-1,1,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,5,1,0,2,-1,0,0,-2,1,1,0,1,2,-1,-1,1,0,-1,-4,-1,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-2,-2,0,0,1,1,0,-2,0,1,2,1,0,-1,0,0
38,1,1,0,-1,1,-1,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,1,-2,-1,-4,1,1,0,-2,0,2,0,1,2,-1,0,-1,0,1,2,-1,1,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,5,1,-1,2,-1,0,0,-2,1,1,0,1,2,-1,0,1,0,-1,-4,-1,0,0,1,-3,2,1,-1,0,-1,-1,1,2,-2,-2,1,0,1,1,0,-2,0,1,2,1,0,-1,0,0
39,0,1,0,0,1,0,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,1,-2,-1,-5,1,1,0,-2,0,2,-1,1,2,-1,0,-1,0,1,2,-1,1,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,5,1,-1,2,-1,-1,0,-2,1,1,0,1,2,-1,0,1,0,-1,-4,-1,0,0,2,-3,2,1,-1,0,-1,0,1,2,-2,-2,1,0,1,1,0,-2,0,1,2,1,0,-1,0,0
40,0,1,0,0,1,0,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,1,-2,-1,-5,1,1,0,-2,0,2,-1,1,2,-2,0,-1,0,1,2,-1,1,-1,0,-1,1,0,0,2,2,-1,1,3,0,-2,-2,5,1,-1,2,-1,-1,0,-2,1,1,0,1,1,-1,0,1,0,-1,-5,-1,0,0,2,-3,2,1,-1,0,-1,0,2,3,-2,-2,1,0,1,1,0,-2,0,1,2,1,0,-1,0,1
41,0,1,0,0,1,0,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,1,-2,-1,-6,1,1,0,-2,0,2,-1,1,2,-2,0,-1,0,1,2,-1,1,-1,0,-1,1,0,0,3,2,-1,1,3,0,-2,-2,5,1,-1,2,-1,-1,0,-2,1,1,0,1,1,-1,0,1,0,-1,-6,-1,0,0,2,-3,2,2,-1,0,-1,0,2,3,-2,-2,1,0,1,1,0,-2,0,1,2,1,0,-1,0,1
42,0,1,0,0,2,0,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,0,-2,-1,-6,1,1,0,-2,0,2,-1,1,2,-2,0,-1,0,3,2,-1,1,-1,0,-1,1,0,0,3,2,-2,1,3,0,-2,-2,5,1,-1,2,-1,-1,0,-3,1,1,0,1,1,-1,0,1,0,-1,-6,-1,0,0,2,-3,2,2,-1,0,-1,0,2,3,-2,-2,1,0,1,1,0,-2,0,1,2,1,0,-1,0,1
43,0,1,0,0,2,-1,-1,-2,2,-1,-4,2,-1,-3,2,0,-1,0,-2,-1,-6,1,1,0,-2,0,2,-1,1,2,-2,0,-1,0,3,2,-1,1,-1,0,-1,1,0,0,3,2,-2,1,3,0,-2,-2,5,1,0,2,-1,-1,0,-3,1,1,0,1,1,-1,0,1,0,-1,-6,-1,0,0,2,-3,2,2,-1,0,-1,0,2,3,-2,-2,1,0,1,1,0,-2,0,1,2,1,0,-1,0,1
44,0,1,0,0,2,-1,-1,-3,2,-1,-4,2,-1,-3,2,0,-1,0,-2,-1,-6,1,1,0,-2,0,2,-1,1,2,-2,0,-1,0,3,2,-1,1,-1,0,-1,1,0,0,3,2,-2,1,3,0,-2,-2,5,1,-1,2,-1,-1,0,-3,1,1,0,1,1,-1,0,1,0,-1,-6,-1,0,0,2,-3,2,3,-1,0,-1,0,2,3,-2,-2,1,0,1,1,0,-2,1,1,2,1,0,-1,0,1
45,0,1,0,0,2,-1,-1,-3,2,-1,-4,2,-1,-3,2,0,-1,0,-2,-1,-6,1,1,0,-2,0,2,-1,1,2,-2,0,-1,0,3,2,-1,1,-1,0,-1,1,0,0,3,2,-2,1,3,-1,-2,-2,5,1,-1,1,-1,-1,0,-3,1,1,0,1,1,0,0,1,0,0,-6,-1,0,0,2,-3,2,3,-1,0,-1,0,2,3,-2,-2,1,0,1,1,0,-2,1,1,2,1,0,-1,0,1
46,0,1,0,0,2,-1,-1,-4,2,-1,-4,3,-1,-3,3,0,-1,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,2,-2,0,-1,0,3,2,-1,1,-1,0,-1,1,0,0,3,2,-2,1,3,-1,-3,-2,5,1,-1,1,-1,-1,0,-3,1,1,0,1,1,0,0,1,0,0,-6,-1,0,0,2,-3,2,3,-1,0,-1,0,2,3,-2,-2,1,0,1,1,0,-2,1,1,2,1,0,-1,0,1
47,0,1,0,0,2,-1,-1,-4,2,-1,-4,3,-1,-3,3,0,-1,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,2,-2,0,-1,0,3,2,-1,1,-1,0,-1,1,0,0,3,2,-2,1,3,-1,-3,-2,5,1,-1,1,-1,-1,0,-3,1,1,0,1,1,0,0,1,0,0,-6,-1,0,0,2,-3,2,3,-1,0,-1,0,2,4,-2,-2,1,0,2,1,0,-2,1,1,2,1,-2,-1,0,1
48,0,1,0,0,2,-1,0,-4,2,-1,-4,3,-1,-3,3,0,-1,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,2,-2,0,-1,0,3,2,-1,1,-1,0,-1,2,0,0,3,1,-2,1,3,-1,-3,-2,5,1,-1,1,-1,-1,0,-3,1,1,0,1,1,0,0,1,0,0,-6,-1,0,0,2,-3,2,3,-1,0,-1,0,2,4,-2,-2,1,0,2,1,0,-2,1,1,2,1,-2,-2,0,1
49,0,1,0,0,2,-1,0,-4,2,-1,-4,3,-1,-3,3,0,-1,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,2,-2,1,-2,0,3,3,-1,1,-1,0,-1,2,0,0,3,1,-2,1,3,-1,-3,-2,5,1,-1,1,-1,-1,0,-4,1,1,0,1,1,0,0,1,0,0,-6,-1,0,0,2,-3,2,3,-1,0,-1,0,2,4,-2,-2,1,0,2,1,0,-2,1,1,2,1,-2,-2,0,1
50,0,1,0,0,2,-1,0,-4,2,-1,-4,3,-1,-3,3,0,0,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,2,-2,1,-2,0,3,3,-1,1,-1,0,-1,2,0,0,3,1,-2,1,3,-1,-3,-2,5,1,-1,1,-1,-1,0,-4,1,1,0,1,1,0,0,1,0,0,-6,-1,0,0,2,-3,2,3,-1,0,-1,0,2,4,-2,-2,1,0,1,0,1,-2,1,1,2,1,-2,-2,0,1
51,0,1,0,0,2,-1,0,-4,2,-1,-4,3,-1,-3,3,0,0,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,2,-2,1,-2,0,3,3,-1,1,-1,0,-1,2,0,0,3,1,-2,1,3,-1,-3,-2,5,1,-1,1,-1,-1,0,-4,1,1,0,1,1,0,0,2,0,0,-6,-1,0,0,2,-4,2,3,-1,0,-1,1,2,4,-2,-2,1,-1,1,0,1,-2,1,1,2,1,-2,-2,0,1
52,0,1,0,0,2,-1,0,-4,2,-1,-4,3,-1,-3,3,0,0,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,3,-2,1,-2,0,3,3,-1,1,-1,0,-1,2,0,0,3,1,-2,0,3,-1,-3,-2,5,1,-1,1,-1,-1,0,-4,1,1,0,1,1,0,0,2,0,0,-6,-1,0,0,2,-4,2,3,-1,0,-1,1,2,4,-2,-2,1,-1,1,0,1,-2,1,1,2,1,-2,-2,0,1
53,0,1,0,0,2,-1,-1,-4,2,-1,-4,3,-1,-3,3,0,0,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,3,-2,1,-2,0,3,3,-1,1,-1,0,-1,3,0,0,3,1,-2,0,3,-1,-3,-2,5,1,-1,1,-1,-1,0,-4,1,1,0,1,1,0,0,2,0,0,-6,-1,0,0,2,-4,2,3,0,0,-1,1,2,4,-2,-2,1,-1,1,0,2,-3,1,1,2,0,-2,-2,0,1
54,0,1,0,0,2,-1,-1,-4,2,-1,-4,3,-1,-3,4,0,0,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,3,-2,1,-2,0,3,3,0,1,-1,0,-1,3,0,0,3,1,-2,0,3,-1,-3,-2,5,1,-1,1,-2,-1,0,-4,1,1,0,1,1,0,0,2,0,0,-6,-1,0,0,2,-4,2,3,0,0,-1,0,2,4,-2,-2,1,-1,1,0,2,-3,1,1,2,0,-2,-2,0,1
55,0,1,0,0,2,-1,-1,-4,2,-1,-4,3,-1,-4,5,1,0,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,3,-2,1,-2,0,3,3,0,1,-1,0,-1,3,0,0,3,1,-2,0,3,-1,-3,-2,5,1,-1,1,-2,-1,0,-4,1,1,0,1,1,0,0,2,0,0,-6,-1,0,0,2,-4,2,3,0,0,-1,0,2,4,-2,-2,1,-1,1,0,1,-3,1,1,2,0,-2,-2,0,1
56,0,1,0,0,2,-1,-1,-4,2,-1,-4,3,-1,-5,5,1,0,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,3,-2,1,-2,0,3,3,0,1,-1,0,-1,3,0,0,3,1,-2,0,3,-1,-3,-2,5,1,-1,1,-2,-1,0,-4,1,0,0,1,1,0,0,2,0,0,-6,-1,0,0,2,-4,2,3,0,0,-1,0,2,5,-2,-2,1,-1,1,0,1,-3,1,1,2,0,-2,-2,0,2
57,0,1,0,0,2,-1,-1,-4,2,-1,-4,3,-1,-5,5,1,0,0,-2,-1,-6,1,1,0,-2,0,2,-2,2,3,-2,1,-2,0,3,3,0,1,-1,0,-1,3,0,0,3,1,-2,0,3,-1,-3,-2,5,1,-1,1,-2,-1,0,-4,1,0,0,1,0,0,1,2,0,0,-6,-1,0,0,2,-4,2,3,0,0,-1,0,2,5,-2,-2,1,-1,1,0,1,-3,1,1,2,0,-2,-2,0,2
58,0,1,0,0,2,-1,-1,-4,2,-1,-4,3,-1,-5,5,1,0,0,-2,-1,-6,1,1,0,-2,0,1,-2,2,3,-2,1,-2,0,3,4,0,1,-1,0,-1,3,-1,0,4,1,-2,0,3,-1,-3,-2,5,1,-1,1,-2,-1,0,-4,1,0,0,1,-1,0,1,2,0,0,-6,-1,0,0,2,-4,1,4,0,0,-1,0,2,5,-2,-2,1,-1,2,0,1,-3,1,1,2,0,-2,-2,0,2
